-0.9309109025478621,1.0163405119604068
-0.6680903426213007,2.2173665781898415
0.9946199897529315,1.8221027961977327
-0.8718247762215879,2.281080597578586
-0.2201677143462502,0.7209080629059592
1.1495347366030728,2.2716309576138065
-0.45202844900822947,2.388557386471541
-0.7420386715300683,1.4349620300173984
-0.8718247762215879,2.281080597578586
0.6443612468868645,2.257944597935084
0.45237449825839005,0.9053280641444202
-0.45202844900822947,2.388557386471541
1.5669783442257443,3.0291971129312474
-0.8484519766569933,2.6662925557016033
1.5669783442257443,3.0291971129312474
-0.8484519766569933,2.6662925557016033
